"Date","Price","Open","High","Low","Vol.","Change %"
"06-06-2024","777.91","780.51","780.78","771.38","46.42M","0.51%"
"05-06-2024","773.97","745.17","777.86","739.34","81.63M","4.63%"
"04-06-2024","739.73","776.57","777.57","725.20","89.53M","-5.66%"
"03-06-2024","784.15","797.52","797.52","773.08","72.64M","2.65%"
"31-05-2024","763.87","757.61","766.09","755.12","74.08M","1.10%"
"30-05-2024","755.55","747.74","759.91","746.97","33.76M","0.43%"
"29-05-2024","752.28","757.12","760.03","748.76","35.15M","-1.45%"
"28-05-2024","763.35","763.15","766.12","760.51","27.91M","0.18%"
"27-05-2024","761.95","759.78","770.58","757.64","29.39M","0.69%"
"24-05-2024","756.72","741.90","758.06","741.16","31.06M","1.65%"
"23-05-2024","744.45","727.51","745.97","726.72","40.86M","2.29%"
"22-05-2024","727.79","727.12","730.98","722.28","40.00M","0.03%"
"21-05-2024","727.59","723.25","733.03","723.25","43.77M","-0.49%"
"18-05-2024","731.21","731.18","731.73","729.71","1.06M","0.13%"
"17-05-2024","730.23","721.31","732.18","721.31","20.92M","0.26%"
"16-05-2024","728.31","721.23","729.46","715.97","34.95M","1.51%"
"15-05-2024","717.46","728.04","728.04","716.12","38.93M","-1.54%"
"14-05-2024","728.66","724.32","730.93","723.35","25.67M","0.39%"
"13-05-2024","725.82","714.22","728.09","713.38","27.05M","1.21%"
"10-05-2024","717.17","717.71","724.17","711.63","27.28M","-0.66%"
"09-05-2024","721.95","735.64","741.53","720.86","46.28M","-2.37%"
"08-05-2024","739.49","746.12","746.62","738.34","41.69M","-1.56%"
"07-05-2024","751.21","759.09","760.13","750.21","28.48M","-1.08%"
"06-05-2024","759.44","759.11","765.35","756.69","28.79M","0.20%"
"03-05-2024","757.91","764.72","768.39","751.73","31.87M","-0.83%"
"02-05-2024","764.22","759.11","766.59","758.29","33.48M","0.80%"
"30-04-2024","758.16","762.70","767.84","755.57","52.31M","-0.61%"
"29-04-2024","762.85","755.62","765.32","751.41","36.09M","1.30%"
"26-04-2024","753.03","758.01","762.10","750.91","24.85M","-0.06%"
"25-04-2024","753.50","751.26","757.96","751.26","35.45M","-0.06%"
"24-04-2024","753.97","755.62","758.99","752.65","22.44M","0.27%"
"23-04-2024","751.93","761.26","761.36","749.76","26.83M","-0.30%"
"22-04-2024","754.22","776.77","776.77","752.28","42.30M","-1.25%"
"19-04-2024","763.75","741.43","765.57","738.29","34.58M","2.45%"
"18-04-2024","745.50","753.03","757.54","743.67","34.23M","-0.96%"
"16-04-2024","752.75","741.65","754.57","739.29","20.74M","0.97%"
"15-04-2024","745.50","746.92","753.13","744.17","23.42M","-1.60%"
"12-04-2024","757.59","758.61","763.03","754.85","41.08M","-1.13%"
"10-04-2024","766.27","773.03","773.03","764.57","27.81M","-0.79%"
"09-04-2024","772.35","775.50","775.50","768.24","21.88M","0.13%"
"08-04-2024","771.38","775.55","776.69","768.86","20.48M","-0.19%"
"05-04-2024","772.85","767.59","775.32","763.18","59.06M","1.44%"
"04-04-2024","761.90","750.13","763.10","750.13","88.94M","3.06%"
"03-04-2024","739.31","734.22","745.97","733.87","45.58M","0.15%"
"02-04-2024","738.24","730.76","745.57","729.81","41.23M","0.66%"
"01-04-2024","733.43","727.19","735.07","725.99","25.20M","1.56%"
"28-03-2024","722.15","718.56","728.44","718.56","55.59M","0.50%"
"27-03-2024","718.56","710.01","722.18","708.86","62.17M","1.07%"
"26-03-2024","710.93","711.83","717.19","709.31","56.84M","-1.21%"
"22-03-2024","719.63","718.71","723.57","717.09","45.98M","-0.20%"
"21-03-2024","721.08","719.51","723.82","717.37","28.92M","1.03%"
"20-03-2024","713.75","722.73","724.02","710.56","43.61M","-1.26%"
"19-03-2024","722.88","715.97","724.40","715.97","36.18M","0.23%"
"18-03-2024","721.23","721.70","726.19","716.12","21.44M","-0.45%"
"15-03-2024","724.52","723.20","727.84","719.34","143.61M","-0.19%"
"14-03-2024","725.92","729.24","731.18","720.36","52.43M","-0.34%"
"13-03-2024","728.39","730.93","733.97","723.25","63.07M","0.06%"
"12-03-2024","727.96","715.22","730.18","712.85","65.42M","2.22%"
"11-03-2024","712.13","713.23","721.18","709.73","50.53M","-1.27%"
"07-03-2024","721.26","720.96","723.72","718.91","49.35M","0.24%"
"06-03-2024","719.51","715.00","724.62","715.00","42.41M","0.12%"
"05-03-2024","718.64","709.24","719.71","709.06","37.99M","0.57%"
"04-03-2024","714.57","713.70","716.72","710.38","35.62M","0.14%"
"02-03-2024","713.60","715.49","716.22","712.28","1.79M","0.00%"
"01-03-2024","713.60","698.26","714.60","698.26","34.74M","1.95%"
"29-02-2024","699.96","699.31","703.45","696.92","53.30M","-0.43%"
"28-02-2024","702.95","708.31","710.33","700.26","25.32M","-0.76%"
"27-02-2024","708.31","705.02","711.58","704.77","32.09M","-0.15%"
"26-02-2024","709.38","705.02","715.64","705.02","23.51M","0.12%"
"23-02-2024","708.54","709.51","715.17","707.24","29.83M","0.07%"
"22-02-2024","708.01","707.12","712.63","704.35","50.56M","-1.36%"
"21-02-2024","717.79","730.18","730.18","715.72","45.89M","-1.04%"
"20-02-2024","725.35","705.74","726.82","704.15","56.13M","2.63%"
"19-02-2024","706.79","712.73","712.73","705.84","34.45M","-0.20%"
"16-02-2024","708.19","710.18","712.08","702.48","32.18M","0.41%"
"15-02-2024","705.27","690.78","705.99","690.46","41.58M","2.17%"
"14-02-2024","690.31","686.29","694.02","680.08","91.32M","-0.75%"
"13-02-2024","695.49","694.25","700.43","690.46","57.58M","0.32%"
"12-02-2024","693.28","698.09","705.07","689.96","34.45M","-0.97%"
"09-02-2024","700.06","694.35","705.34","691.78","56.64M","0.04%"
"08-02-2024","699.78","713.15","717.69","698.51","69.11M","-1.88%"
"07-02-2024","713.20","724.70","725.10","711.55","54.84M","-0.98%"
"06-02-2024","720.26","720.98","723.05","714.52","41.08M","-0.05%"
"05-02-2024","720.63","721.21","724.15","715.25","38.61M","-0.09%"
"02-02-2024","721.28","735.67","738.59","719.24","44.87M","-1.38%"
"01-02-2024","731.36","730.71","734.97","726.22","32.69M","0.26%"
"31-01-2024","729.46","717.96","735.64","716.62","65.76M","1.26%"
"30-01-2024","720.36","725.47","729.78","718.66","41.73M","-0.71%"
"29-01-2024","725.52","722.23","729.58","721.11","65.65M","1.38%"
"25-01-2024","715.67","724.45","726.87","707.94","98.94M","-1.44%"
"24-01-2024","726.14","688.41","727.42","688.41","86.00M","2.00%"
"23-01-2024","711.90","730.68","735.52","710.73","115.47M","-3.48%"
"20-01-2024","737.59","739.76","745.99","736.17","25.84M","0.56%"
"19-01-2024","733.50","751.11","753.25","732.38","109.60M","-1.04%"
"18-01-2024","741.23","745.15","755.62","738.19","161.07M","-3.34%"
"17-01-2024","766.84","783.05","796.42","762.30","170.15M","-8.44%"
"16-01-2024","837.49","834.42","839.74","826.99","25.32M","0.38%"
"15-01-2024","834.32","821.81","838.36","819.76","28.32M","1.93%"
"12-01-2024","818.56","823.95","825.94","814.77","19.77M","-0.47%"
"11-01-2024","822.45","827.94","829.39","819.46","18.31M","-0.42%"
"10-01-2024","825.92","819.46","827.91","818.66","16.12M","0.33%"
"09-01-2024","823.20","831.51","836.82","821.33","25.33M","-0.78%"
"08-01-2024","829.66","837.17","839.09","827.94","18.00M","-1.11%"
"05-01-2024","839.01","841.48","850.33","831.98","31.89M","-0.51%"
"04-01-2024","843.33","836.92","845.37","833.28","26.73M","1.07%"
"03-01-2024","834.37","848.89","850.23","832.40","28.39M","-1.54%"
"02-01-2024","847.44","847.29","849.29","842.25","29.24M","0.06%"
"01-01-2024","846.94","850.88","852.45","843.90","14.24M","-0.65%"
"29-12-2023","852.50","846.39","855.32","845.90","25.01M","0.23%"
"28-12-2023","850.51","852.53","858.56","848.89","44.08M","0.11%"
"27-12-2023","849.54","838.66","851.13","837.22","27.01M","1.24%"
"26-12-2023","839.14","834.55","840.88","832.20","18.05M","0.69%"
"22-12-2023","833.35","839.71","840.86","831.48","48.58M","-0.94%"
"21-12-2023","841.26","826.44","842.78","823.08","36.59M","1.79%"
"20-12-2023","826.44","826.94","832.40","820.18","34.23M","0.25%"
"19-12-2023","824.40","822.95","827.27","819.98","24.01M","-0.17%"
"18-12-2023","825.80","828.29","830.28","823.43","18.01M","-0.05%"
"15-12-2023","826.22","822.95","831.93","821.26","138.84M","0.39%"
"14-12-2023","823.03","820.96","827.42","820.46","35.17M","1.18%"
"13-12-2023","813.43","814.20","815.97","805.55","29.35M","-0.23%"
"12-12-2023","815.27","825.05","826.07","813.90","36.58M","-0.99%"
"11-12-2023","823.45","822.98","829.79","821.46","23.19M","-0.13%"
"08-12-2023","824.55","813.20","825.45","813.20","33.73M","1.40%"
"07-12-2023","813.20","810.48","814.97","806.09","20.45M","0.16%"
"06-12-2023","811.88","817.19","817.19","806.32","38.61M","0.25%"
"05-12-2023","809.83","816.22","817.47","806.24","52.23M","0.89%"
"04-12-2023","802.70","792.03","804.00","784.87","50.66M","3.47%"
"01-12-2023","775.77","777.02","780.93","774.12","22.15M","-0.22%"
"30-11-2023","777.47","782.63","784.27","769.16","69.49M","-0.02%"
"29-11-2023","777.64","765.05","779.56","764.60","34.04M","2.00%"
"28-11-2023","762.43","765.69","766.72","761.01","28.49M","-0.23%"
"24-11-2023","764.15","758.71","764.67","758.04","16.47M","0.71%"
"23-11-2023","758.76","752.38","760.03","752.38","13.05M","0.58%"
"22-11-2023","754.40","758.11","758.11","749.91","29.12M","-0.36%"
"21-11-2023","757.09","757.61","759.11","754.17","24.96M","0.85%"
"20-11-2023","750.73","754.62","754.62","748.91","19.33M","0.01%"
"17-11-2023","750.68","743.15","751.88","742.65","23.70M","-0.22%"
"16-11-2023","752.30","752.98","757.61","750.01","29.71M","0.26%"
"15-11-2023","750.33","750.18","753.60","748.41","41.25M","1.05%"
"13-11-2023","742.55","744.20","746.12","741.11","20.61M","-0.75%"
"12-11-2023","748.14","748.14","749.14","746.22","3.95M","0.57%"
"10-11-2023","743.90","738.21","746.14","738.19","14.02M","0.39%"
"09-11-2023","740.98","741.16","744.45","739.91","22.12M","-0.40%"
"08-11-2023","743.92","740.13","744.87","738.66","31.40M","0.29%"
"07-11-2023","741.78","745.15","745.15","736.77","41.95M","-0.49%"
"06-11-2023","745.40","747.14","747.14","739.66","25.59M","0.72%"
"03-11-2023","740.03","742.15","743.85","738.99","18.10M","0.47%"
"02-11-2023","736.54","740.66","743.40","731.75","45.23M","0.15%"
"01-11-2023","735.42","729.31","736.89","729.31","33.88M","-0.14%"
"31-10-2023","736.42","750.13","750.13","735.17","32.63M","-0.58%"
"30-10-2023","740.71","729.81","743.13","729.14","23.31M","1.09%"
"27-10-2023","732.75","732.93","737.17","731.63","31.94M","0.39%"
"26-10-2023","729.88","743.77","744.15","728.31","55.56M","-2.21%"
"25-10-2023","746.39","758.61","759.51","743.87","28.31M","-0.63%"
"23-10-2023","751.16","759.86","762.48","748.19","22.38M","-1.10%"
"20-10-2023","759.51","750.63","761.60","750.63","21.09M","0.52%"
"19-10-2023","755.59","750.83","761.23","749.73","30.25M","-0.32%"
"18-10-2023","757.99","768.69","768.69","757.17","31.22M","-1.39%"
"17-10-2023","768.69","775.94","775.94","765.60","32.90M","0.76%"
"16-10-2023","762.90","763.85","765.32","758.36","17.86M","-0.40%"
"13-10-2023","765.97","768.09","772.48","763.08","39.75M","-0.91%"
"12-10-2023","773.00","766.14","774.07","763.90","22.03M","0.67%"
"11-10-2023","767.89","763.15","769.16","762.35","31.33M","0.97%"
"10-10-2023","760.53","758.39","762.60","755.72","33.27M","0.57%"
"09-10-2023","756.24","762.10","763.10","754.12","16.45M","-1.16%"
"06-10-2023","765.12","770.08","770.58","763.03","17.76M","-0.11%"
"05-10-2023","765.97","765.62","773.85","764.40","48.51M","0.41%"
"04-10-2023","762.88","745.64","765.60","742.78","54.65M","1.43%"
"03-10-2023","752.15","761.60","761.60","751.13","38.97M","-1.20%"
"29-09-2023","761.26","759.96","765.82","759.26","32.05M","0.17%"
"28-09-2023","759.96","765.10","766.89","757.29","55.35M","-0.21%"
"27-09-2023","761.53","759.61","764.35","755.62","39.34M","-0.70%"
"26-09-2023","766.92","760.61","768.09","760.61","27.58M","0.43%"
"25-09-2023","763.60","760.61","768.44","760.61","40.21M","0.09%"
"22-09-2023","762.93","777.57","780.26","759.98","61.70M","-1.53%"
"21-09-2023","774.75","774.57","782.53","766.62","72.84M","-0.66%"
"20-09-2023","779.91","797.52","797.52","778.26","115.47M","-4.01%"
"18-09-2023","812.50","824.82","825.45","811.03","37.06M","-1.97%"
"15-09-2023","828.81","822.95","832.93","822.95","173.41M","1.15%"
"14-09-2023","819.41","820.08","822.95","815.52","23.54M","-0.06%"
"13-09-2023","819.91","813.63","823.75","812.28","46.42M","0.43%"
"12-09-2023","816.42","817.96","819.41","810.51","39.03M","0.31%"
"11-09-2023","813.87","812.43","816.22","809.98","31.57M","0.52%"
"08-09-2023","809.69","802.15","814.42","801.80","34.50M","0.78%"
"07-09-2023","803.43","795.77","805.00","791.61","34.21M","0.96%"
"06-09-2023","795.77","786.44","798.01","785.50","56.32M","1.31%"
"05-09-2023","785.50","792.23","792.23","783.35","38.71M","-0.61%"
"04-09-2023","790.31","793.03","793.75","785.50","25.07M","0.63%"
"01-09-2023","785.40","783.55","787.54","777.74","43.23M","0.21%"
"31-08-2023","783.77","787.54","789.61","779.61","100.08M","-0.46%"
"30-08-2023","787.39","799.98","799.98","784.90","28.08M","-0.73%"
"29-08-2023","793.18","792.88","794.35","788.76","35.54M","0.80%"
"28-08-2023","786.92","778.81","789.36","778.81","28.87M","1.04%"
"25-08-2023","778.81","785.32","786.79","777.27","30.07M","-1.13%"
"24-08-2023","787.69","794.67","796.12","786.12","43.15M","-0.46%"
"23-08-2023","791.33","788.04","793.30","784.67","36.50M","0.25%"
"22-08-2023","789.39","796.19","797.02","788.04","32.27M","-0.43%"
"21-08-2023","792.78","798.26","798.26","791.53","21.84M","-0.08%"
"18-08-2023","793.40","791.80","796.17","790.78","25.63M","-0.41%"
"17-08-2023","796.67","796.82","802.95","795.02","52.88M","-0.55%"
"16-08-2023","801.11","789.59","802.83","788.69","34.14M","-0.29%"
"14-08-2023","803.45","803.50","805.50","798.14","31.30M","-0.49%"
"11-08-2023","807.39","817.17","817.17","806.09","28.23M","-1.04%"
"10-08-2023","815.89","821.48","825.07","813.48","50.78M","-0.89%"
"09-08-2023","823.20","824.45","825.20","813.53","33.36M","0.04%"
"08-08-2023","822.90","823.80","825.75","818.99","43.77M","-0.08%"
"07-08-2023","823.58","829.49","829.49","821.73","28.30M","-0.06%"
"04-08-2023","824.05","815.55","826.19","812.60","37.39M","1.45%"
"03-08-2023","812.30","817.96","823.63","809.49","57.67M","-0.72%"
"02-08-2023","818.21","818.96","823.70","814.55","28.12M","-1.31%"
"01-08-2023","829.06","825.17","831.66","822.95","35.39M","0.67%"
"31-07-2023","823.55","822.98","826.34","817.32","34.57M","0.47%"
"28-07-2023","819.71","828.69","832.38","818.51","41.02M","-1.77%"
"27-07-2023","834.50","847.84","849.39","831.66","59.74M","-1.04%"
"26-07-2023","843.25","847.69","847.69","841.91","24.79M","-0.35%"
"25-07-2023","846.19","840.23","847.39","837.12","55.99M","1.08%"
"24-07-2023","837.12","837.17","840.23","832.98","32.18M","0.16%"
"21-07-2023","835.80","837.92","842.80","834.55","42.15M","-0.77%"
"20-07-2023","842.28","838.49","843.90","837.92","56.21M","0.22%"
"19-07-2023","840.46","838.46","842.28","835.42","32.94M","0.45%"
"18-07-2023","836.67","846.89","849.89","832.93","81.08M","-0.08%"
"17-07-2023","837.37","822.95","838.91","814.47","49.25M","2.09%"
"14-07-2023","820.21","824.75","824.75","815.47","24.73M","0.21%"
"13-07-2023","818.51","826.29","826.67","816.99","41.91M","0.50%"
"12-07-2023","814.45","825.62","831.08","811.56","70.96M","-0.94%"
"11-07-2023","822.15","829.44","835.92","820.71","50.67M","-0.49%"
"10-07-2023","826.17","828.44","836.29","822.80","38.40M","-0.24%"
"07-07-2023","828.14","830.43","835.42","826.09","19.93M","-0.87%"
"06-07-2023","835.42","834.42","841.83","828.14","52.16M","0.10%"
"05-07-2023","834.57","856.00","857.87","832.20","37.17M","-3.18%"
"04-07-2023","861.96","859.59","871.33","854.77","38.80M","0.49%"
"03-07-2023","857.77","854.12","876.57","852.88","44.10M","1.08%"
"30-06-2023","848.59","849.89","852.28","839.54","40.70M","1.51%"
"28-06-2023","835.99","832.93","837.87","828.19","59.56M","1.06%"
"27-06-2023","827.24","819.44","834.37","817.24","33.83M","1.41%"
"26-06-2023","815.75","820.46","823.33","812.33","16.13M","-0.48%"
"23-06-2023","819.71","816.74","827.89","815.00","21.34M","-0.01%"
"22-06-2023","819.76","817.96","826.72","817.49","56.60M","0.49%"
"21-06-2023","815.77","805.99","816.59","803.50","24.31M","1.75%"
"20-06-2023","801.76","800.08","803.50","793.35","20.01M","0.21%"
"19-06-2023","800.08","803.50","805.12","797.19","24.83M","0.09%"
"16-06-2023","799.39","791.61","802.60","790.03","15.78M","1.31%"
"15-06-2023","789.06","800.01","800.98","787.54","35.38M","-1.23%"
"14-06-2023","798.89","803.23","804.00","798.11","20.11M","-0.11%"
"13-06-2023","799.76","793.08","802.50","793.08","27.93M","0.17%"
"12-06-2023","798.41","804.27","805.89","797.74","13.41M","-0.61%"
"09-06-2023","803.30","805.94","807.24","801.51","18.21M","0.12%"
"08-06-2023","802.35","799.64","810.98","799.64","37.40M","0.06%"
"07-06-2023","801.85","799.74","804.27","796.02","24.95M","0.52%"
"06-06-2023","797.72","801.83","802.93","794.15","32.18M","-0.31%"
"05-06-2023","800.21","805.25","806.24","799.24","18.70M","-0.13%"
"02-06-2023","801.26","804.22","805.40","798.51","17.86M","0.16%"
"01-06-2023","800.01","807.94","807.94","798.01","50.37M","-0.43%"
"31-05-2023","803.43","812.93","815.45","800.33","43.33M","-1.58%"
"30-05-2023","816.34","814.77","819.29","812.25","37.13M","0.08%"
"29-05-2023","815.72","812.23","818.46","810.41","21.82M","1.22%"
"26-05-2023","805.89","807.49","807.49","799.14","26.64M","0.39%"
"25-05-2023","802.80","805.84","808.01","796.69","29.78M","-0.38%"
"24-05-2023","805.89","811.76","815.35","804.80","33.59M","-1.31%"
"23-05-2023","816.57","822.45","822.75","814.70","22.47M","-0.23%"
"22-05-2023","818.49","820.46","824.40","814.32","28.33M","-0.36%"
"19-05-2023","821.41","821.95","822.95","813.75","30.46M","0.12%"
"18-05-2023","820.46","821.95","824.92","817.96","49.65M","0.40%"
"17-05-2023","817.19","822.95","822.95","810.66","30.47M","-0.54%"
"16-05-2023","821.61","833.83","833.83","819.96","32.72M","-1.70%"
"15-05-2023","835.82","833.93","838.29","830.48","18.51M","0.48%"
"12-05-2023","831.83","821.46","834.32","820.08","22.48M","0.88%"
"11-05-2023","824.55","830.51","841.91","822.58","35.73M","0.07%"
"10-05-2023","824.00","820.21","825.27","814.52","46.34M","0.46%"
"09-05-2023","820.21","822.90","825.94","817.94","43.69M","0.00%"
"08-05-2023","820.18","815.47","823.13","812.98","37.24M","1.16%"
"05-05-2023","810.81","817.47","828.41","809.04","62.77M","-5.91%"
"04-05-2023","861.76","841.46","865.07","841.46","56.85M","2.05%"
"03-05-2023","844.47","840.38","845.90","837.74","29.41M","0.35%"
"02-05-2023","841.53","842.25","847.39","838.91","32.22M","-0.02%"
"28-04-2023","841.71","840.26","843.40","832.93","27.92M","0.39%"
"27-04-2023","838.41","833.18","840.53","830.86","47.79M","0.55%"
"26-04-2023","833.83","827.94","835.42","825.45","27.39M","0.46%"
"25-04-2023","830.01","841.76","841.76","828.89","50.35M","-1.42%"
"24-04-2023","841.98","841.41","843.63","834.97","35.68M","0.81%"
"21-04-2023","835.22","832.43","836.39","829.56","20.13M","0.16%"
"20-04-2023","833.88","833.78","836.64","831.13","32.92M","0.37%"
"19-04-2023","830.78","830.43","833.08","826.52","24.74M","0.37%"
"18-04-2023","827.74","832.93","836.54","826.14","29.64M","-0.42%"
"17-04-2023","831.26","857.87","857.87","824.60","32.41M","-1.52%"
"13-04-2023","844.12","842.05","846.42","836.99","35.33M","0.45%"
"12-04-2023","840.36","831.93","842.00","831.83","26.96M","1.30%"
"11-04-2023","829.59","827.44","832.63","823.50","42.36M","0.29%"
"10-04-2023","827.17","829.56","833.43","824.95","31.81M","-0.47%"
"06-04-2023","831.11","822.23","832.53","821.51","44.64M","0.76%"
"05-04-2023","824.82","807.29","825.94","805.99","43.37M","2.68%"
"03-04-2023","803.28","801.78","805.84","799.39","40.03M","0.06%"
"31-03-2023","802.78","795.82","804.47","794.22","34.71M","1.37%"
"29-03-2023","791.93","790.03","799.01","788.99","39.76M","0.48%"
"28-03-2023","788.14","780.91","789.49","780.11","39.28M","0.81%"
"27-03-2023","781.78","779.16","787.76","777.52","31.87M","0.44%"
"24-03-2023","778.39","778.06","785.00","775.55","31.48M","-0.16%"
"23-03-2023","779.64","781.93","793.20","777.34","28.36M","-0.80%"
"22-03-2023","785.94","790.03","791.06","780.71","14.18M","-0.23%"
"21-03-2023","787.76","784.02","789.29","776.17","33.05M","1.13%"
"20-03-2023","778.94","782.03","782.10","770.78","26.50M","-0.69%"
"17-03-2023","784.37","776.82","787.64","768.09","22.95M","1.34%"
"16-03-2023","774.02","767.59","777.62","764.12","21.75M","0.65%"
"15-03-2023","769.04","787.04","789.49","766.39","37.26M","-1.44%"
"14-03-2023","780.23","783.18","789.83","777.71","33.19M","-0.27%"
"13-03-2023","782.33","791.98","799.91","780.53","26.44M","-1.27%"
"10-03-2023","792.35","803.23","804.87","790.53","27.39M","-2.58%"
"09-03-2023","813.33","812.95","820.93","811.48","20.70M","0.01%"
"08-03-2023","813.25","807.99","817.72","807.99","20.10M","0.20%"
"06-03-2023","811.63","807.99","817.69","807.02","27.00M","0.71%"
"03-03-2023","805.94","796.02","807.99","792.03","14.99M","1.98%"
"02-03-2023","790.26","795.02","800.98","789.04","17.39M","-0.85%"
"01-03-2023","797.04","804.00","804.50","795.89","14.14M","-0.10%"
"28-02-2023","797.81","794.02","800.66","792.38","18.99M","0.42%"
"27-02-2023","794.47","790.98","797.52","786.69","14.31M","0.25%"
"24-02-2023","792.50","806.94","806.94","790.63","17.06M","-0.89%"
"23-02-2023","799.64","804.50","807.42","794.07","27.88M","-0.68%"
"22-02-2023","805.10","817.47","818.94","802.53","10.36M","-1.96%"
"21-02-2023","821.21","817.96","829.11","814.97","12.39M","0.37%"
"20-02-2023","818.14","827.94","832.65","815.37","8.09M","-0.94%"
"17-02-2023","825.90","828.44","832.00","819.44","8.96M","-0.50%"
"16-02-2023","830.06","834.52","838.86","828.44","8.06M","-0.36%"
"15-02-2023","833.08","836.92","836.92","826.32","11.44M","-0.20%"
"14-02-2023","834.77","830.43","836.67","826.92","10.91M","0.93%"
"13-02-2023","827.12","825.45","828.81","820.23","5.74M","0.08%"
"10-02-2023","826.49","822.35","827.19","819.06","8.17M","0.40%"
"09-02-2023","823.23","827.94","828.76","815.75","11.78M","-0.21%"
"08-02-2023","824.95","825.07","832.03","822.95","8.44M","-0.01%"
"07-02-2023","825.05","827.64","830.38","814.27","10.26M","0.15%"
"06-02-2023","823.83","827.94","832.63","821.06","11.17M","-0.43%"
"03-02-2023","827.34","803.50","828.19","801.51","14.41M","3.46%"
"02-02-2023","799.69","802.05","810.23","792.40","17.50M","-1.49%"
"01-02-2023","811.76","809.98","830.43","801.01","17.30M","1.50%"
"31-01-2023","799.76","807.84","809.34","795.52","18.60M","-0.66%"
"30-01-2023","805.07","795.52","810.63","789.04","18.51M","-0.10%"
"27-01-2023","805.89","813.97","816.47","793.00","35.18M","-1.99%"
"25-01-2023","822.28","843.60","844.37","820.61","14.70M","-2.76%"
"24-01-2023","845.65","835.45","849.09","835.42","24.98M","1.34%"
"23-01-2023","834.47","831.06","839.21","828.64","15.44M","0.73%"
"20-01-2023","828.41","820.01","832.43","819.66","18.84M","1.02%"
"19-01-2023","820.01","816.47","822.95","814.47","11.17M","0.42%"
"18-01-2023","816.62","800.51","818.76","797.86","19.09M","1.77%"
"17-01-2023","802.45","792.93","803.50","786.79","10.79M","1.49%"
"16-01-2023","790.68","805.50","808.64","788.19","14.75M","-0.96%"
"13-01-2023","798.34","797.39","802.95","791.03","9.24M","0.08%"
"12-01-2023","797.72","791.93","799.96","790.11","9.25M","0.53%"
"11-01-2023","793.48","782.03","797.02","778.06","15.20M","1.44%"
"10-01-2023","782.20","798.01","798.01","780.56","16.37M","-1.83%"
"09-01-2023","796.77","796.02","803.78","793.03","10.73M","0.19%"
"06-01-2023","795.22","799.01","802.55","787.14","9.09M","-0.33%"
"05-01-2023","797.86","805.50","807.02","792.73","10.94M","-0.64%"
"04-01-2023","803.03","815.47","820.83","801.51","10.35M","-1.79%"
"03-01-2023","817.64","809.09","819.46","809.09","8.38M","0.65%"
"02-01-2023","812.33","811.48","817.84","807.27","4.38M","0.03%"
"30-12-2022","812.05","820.46","820.46","807.99","7.12M","-0.80%"
"29-12-2022","818.61","808.04","819.71","803.50","11.01M","0.71%"
"28-12-2022","812.88","809.54","814.47","809.54","8.69M","-0.08%"
"27-12-2022","813.53","814.47","815.94","804.75","7.93M","0.10%"
"26-12-2022","812.70","797.77","817.47","793.03","9.91M","1.99%"
"23-12-2022","796.84","791.53","800.08","790.76","10.69M","-0.89%"
"22-12-2022","804.02","809.09","811.73","802.50","9.75M","-0.34%"
"21-12-2022","806.79","818.46","820.36","801.28","9.27M","-0.97%"
"20-12-2022","814.67","808.09","816.17","808.09","7.17M","-0.69%"
"19-12-2022","820.33","819.96","821.28","811.08","9.60M","0.31%"
"16-12-2022","817.79","808.01","820.51","802.50","14.65M","0.48%"
"15-12-2022","813.87","826.47","832.63","811.51","18.18M","-1.83%"
"14-12-2022","829.06","824.45","830.68","822.95","14.23M","0.85%"
"13-12-2022","822.10","822.95","826.44","820.46","17.03M","0.28%"
"12-12-2022","819.84","810.48","824.75","808.69","14.43M","0.78%"
"09-12-2022","813.50","810.98","815.40","807.99","11.96M","0.71%"
"08-12-2022","807.74","803.00","810.98","800.51","14.80M","0.56%"
"07-12-2022","803.23","805.07","807.29","800.23","11.67M","-0.04%"
"06-12-2022","803.58","798.51","804.85","798.01","12.35M","-0.11%"
"05-12-2022","804.47","802.98","805.30","796.12","11.59M","0.36%"
"02-12-2022","801.56","803.00","807.29","800.58","7.81M","-0.77%"
"01-12-2022","807.74","808.99","816.47","805.50","20.45M","0.69%"
"30-11-2022","802.23","796.57","804.45","796.57","15.18M","0.66%"
"29-11-2022","796.94","796.64","804.17","794.45","12.64M","-0.15%"
"28-11-2022","798.14","799.46","801.73","795.05","16.11M","-1.08%"
"25-11-2022","806.82","812.83","813.83","805.05","8.41M","-0.46%"
"24-11-2022","810.56","800.98","813.97","797.59","17.20M","1.63%"
"23-11-2022","797.59","800.51","800.51","795.02","10.19M","0.26%"
"22-11-2022","795.52","798.01","800.18","793.53","8.55M","-0.15%"
"21-11-2022","796.69","801.83","804.00","793.13","8.34M","-1.03%"
"18-11-2022","804.95","808.49","809.49","800.63","10.46M","-0.26%"
"17-11-2022","807.07","807.04","813.75","804.95","12.10M","-0.90%"
"16-11-2022","814.42","807.32","818.96","804.00","13.58M","0.86%"
"15-11-2022","807.49","809.56","809.56","800.63","11.03M","0.24%"
"14-11-2022","805.52","804.00","811.98","797.02","19.20M","0.24%"
"11-11-2022","803.58","770.58","816.47","767.09","56.72M","5.67%"
"10-11-2022","760.48","746.69","761.60","745.67","12.77M","1.09%"
"09-11-2022","752.30","755.64","757.09","750.13","9.27M","-0.03%"
"07-11-2022","752.53","753.13","754.12","744.20","9.84M","0.78%"
"04-11-2022","746.72","749.73","756.17","742.95","10.82M","-0.69%"
